NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
,경상남도 창원마산회원구 구암동,8-37,8,37,연화,51.07,47.14,201506,15,"         8,500",1,,,1982,구암서3길 104-1,,,,,
,경상남도 창원마산회원구 구암동,19-4,19,4,현대,56.45,58.64,201506,28,"        12,500",3,,,1983,구암서1길 45-1,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,766,766,0,위드필1,59.801,39.32,201506,26,"        16,000",3,,,2013,삼계로 117,,,,,
,경상남도 창원마산회원구 양덕동,158-14,158,14,송학,43.4,28.7,201506,12,"         8,100",4,,,1979,양덕동1길 10,,,,,
,경상남도 창원마산회원구 양덕동,156-13,156,13,터미널,43.64,42.83,201506,8,"         6,600",1,,,1978,양덕남9길 76-41,,,,,
,경상남도 창원마산회원구 회성동,527,527,0,파크캐슬,55.4528,63.13,201506,4,"        17,000",1,,,2014,회성남20길 40,,,,,
,경상남도 창원마산회원구 회성동,527,527,0,파크캐슬,55.4528,63.13,201506,6,"        18,600",1,,,2014,회성남20길 40,,,,,
,경상남도 창원마산회원구 내서읍 중리,1451-48,1451,48,의창국민주택,55.98,52.68,201506,29,"         8,000",3,,,1985,광려천서로 149,,,,,
,경상남도 창원마산회원구 회원동,669-1,669,1,81회원봉화,45.69,40.85,201507,16,"         7,500",3,,,1982,회원북25길 10,,,,,
,경상남도 창원마산회원구 석전동,164-8,164,8,청운주택,65.58,42.31,201507,13,"        10,000",2,,,1993,석전북7길 38,,,,,
,경상남도 창원마산회원구 양덕동,51-31,51,31,금천빌딩,43.494,16.17,201507,7,"        14,000",7,,,2013,양덕로 120,,,,,
,경상남도 창원마산회원구 합성동,320-13,320,13,동마주택,44.46,48.76,201507,31,"         4,500",1,,,1979,합성동13길 19,,,,,
,경상남도 창원마산회원구 구암동,278-5,278,5,유성,41.55,34.59,201507,15,"         7,800",2,,,1981,구암북2길 18,,,,,
,경상남도 창원마산회원구 합성동,134-7,134,7,(134-7),25.83,13.67,201507,23,"         3,500",2,,,2003,합성옛길 319,,,,,
,경상남도 창원마산회원구 구암동,1339-3,1339,3,경상B,49.52,31.3,201507,17,"         8,700",2,,,1983,구암북12길 94,,,,,
,경상남도 창원마산회원구 회성동,459-10,459,10,82회성국민주택(신광),42.91,46.06,201507,16,"         5,100",2,,,1982,회성남17길 14,,,,,
,경상남도 창원마산회원구 구암동,1084,1084,0,구암동흥림빌라,60.12,38.3,201507,24,"        11,400",5,,,2003,구암동정길 71,,,,,
,경상남도 창원마산회원구 구암동,29-4,29,4,구암,64.8,64.35,201507,15,"         9,000",1,,,1979,구암남6길 39,,,,,
,경상남도 창원마산회원구 합성동,316-35,316,35,(316-35),47.7,31.5,201507,18,"         8,000",1,,,1990,합성동13길 52-1,,,,,
,경상남도 창원마산회원구 회성동,444-18,444,18,미광주택,57.32,40.23,201507,10,"         8,000",2,,,1984,회성시장2길 22,,,,,
,경상남도 창원마산회원구 회원동,645-11,645,11,78화란주택56동,64.51,54.05,201507,23,"         7,500",1,,,1980,회원서3길 17-1,,,,,
,경상남도 창원마산회원구 회원동,659-9,659,9,회원주택,49.23,42.71,201507,20,"         8,000",3,,,1983,회원남31길 33,,,,,
,경상남도 창원마산회원구 양덕동,156-13,156,13,터미널,43.64,42.83,201507,21,"         5,000",2,,,1978,양덕남9길 76-41,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,765-4,765,4,오션빌리지1동,72.9,85.63,201507,15,"        15,200",3,,,2012,삼계로 111,,,,,
,경상남도 창원마산회원구 내서읍 원계리,505-1,505,1,명품에브라임,78.464,54.41,201507,14,"        18,500",1,,,2013,광려천남로 259-35,,,,,
,경상남도 창원마산회원구 내서읍 중리,1278-1,1278,1,초원빌라,91.52,66.71,201507,8,"        10,100",4,,,1996,신평안길 5,,,,,
,경상남도 창원마산회원구 석전동,247-5,247,5,(247-5),32.79,36.1,201507,29,"         6,700",2,,,1979,석전동6길 17,,,,,
,경상남도 창원마산회원구 회원동,675-28,675,28,대아아람가,57.275,51.57,201507,8,"        11,400",4,,,1991,회원남28길 9,,,,,
,경상남도 창원마산회원구 회원동,248-4,248,4,곰빌라,81.9525,35.21,201507,15,"         8,000",1,,,1995,회원서1길 50-2,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,766-1,766,1,위드필2,59.801,32.37,201508,12,"        15,000",2,,,2013,삼계로 117-1,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,385-2,385,2,두정숲속애(2단지),59.8869,77.31,201508,14,"        13,850",1,,,2011,숲속로 55,,,,,
,경상남도 창원마산회원구 석전동,252-29,252,29,보광주택,69.09,57.8,201508,6,"        11,800",2,,,1986,석전동1길 17,,,,,
,경상남도 창원마산회원구 봉암동,452-9,452,9,봉암동무궁화,53.29,53.77,201508,24,"         8,000",2,,,1980,봉암북7길 50,,,,,
,경상남도 창원마산회원구 석전동,221-11,221,11,(221-11),47.5,40.0,201508,29,"         6,800",1,,,1981,석전동16길 33,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,766,766,0,위드필1,59.801,39.32,201508,21,"        15,000",4,,,2013,삼계로 117,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,740-2,740,2,너울림빌라1차,80.605,101.12,201508,7,"        22,500",3,,,2014,삼계로 152,,,,,
,경상남도 창원마산회원구 석전동,225-21,225,21,무진드림빌딩,38.07,10.23,201508,18,"         6,500",4,,,2002,석전동17길 3,,,,,
,경상남도 창원마산회원구 회원동,644-1,644,1,78화란주택49동,63.1,53.0,201508,12,"         7,800",2,,,1979,회원서3길 13,,,,,
,경상남도 창원마산회원구 구암동,27-20,27,20,(27-20),32.46,24.0,201508,15,"         4,700",2,,,1980,구암남2길 40,,,,,
,경상남도 창원마산회원구 양덕동,164-76,164,76,(164-76),51.57,58.91,201508,22,"        10,500",2,,,1985,양덕동4길 15,,,,,
,경상남도 창원마산회원구 회성동,447-25,447,25,(447-25),36.66,33.0,201508,20,"         4,250",2,,,1983,회성남10길 22-2,,,,,
,경상남도 창원마산회원구 구암동,275-3,275,3,대광빌라,72.61,40.45,201508,27,"        14,000",4,,,1991,구암북9길 39,,,,,
,경상남도 창원마산회원구 합성동,205-22,205,22,(205-22),74.355,113.4,201508,27,"        10,500",1,,,1986,합성남8길 40-1,,,,,
,경상남도 창원마산회원구 회성동,470-21,470,21,주택,26.5,34.04,201508,24,"         3,300",1,,,1982,회성동2길 7-1,,,,,
,경상남도 창원마산회원구 회성동,454-18,454,18,(454-18),46.19,33.74,201508,21,"        11,687",2,,,2015,회성남12길 93,,,,,
,경상남도 창원마산회원구 양덕동,73-3,73,3,(73-3),44.43,43.67,201508,20,"        11,000",1,,,1981,양덕서6길 22,,,,,
,경상남도 창원마산회원구 양덕동,73-3,73,3,(73-3),44.43,43.67,201508,1,"        10,945",2,,,1981,양덕서6길 22,,,,,
,경상남도 창원마산회원구 양덕동,169-2,169,2,팔용아트빌가동,44.858,22.71,201508,13,"        12,700",5,,,2003,양덕동5길 30,,,,,
,경상남도 창원마산회원구 구암동,19-12,19,12,신성,45.9,36.69,201508,31,"        10,000",2,,,1982,구암서1길 29,,,,,
,경상남도 창원마산회원구 합성동,321-1,321,1,대영빌라,63.5,29.85,201508,16,"        14,000",5,,,1996,합성동11길 81,,,,,
,경상남도 창원마산회원구 구암동,151-5,151,5,영진,79.41,59.43,201509,2,"        16,250",1,,,1990,구암동1길 5,,,,,
,경상남도 창원마산회원구 구암동,273-22,273,22,대웅빌라B,69.11,46.27,201509,21,"        12,000",4,,,1999,구암북10길 53,,,,,
,경상남도 창원마산회원구 석전동,164-8,164,8,청운주택,67.765,43.94,201509,10,"        12,200",3,,,1993,석전북7길 38,,,,,
,경상남도 창원마산회원구 회성동,454-18,454,18,(454-18),67.2569,49.12,201509,2,"        18,095",4,,,2015,회성남12길 93,,,,,
,경상남도 창원마산회원구 구암동,273-1,273,1,대웅빌라A,62.42,34.77,201509,14,"        11,950",2,,,2000,구암북10길 53,,,,,
,경상남도 창원마산회원구 구암동,988,988,0,금복빌라,84.39,62.23,201509,8,"        15,900",5,,,2002,구암동1길 107,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-14,341,14,삼계 위드필 타운하우스2단지,70.8353,92.63,201509,18,"        20,750",3,,,2015,광려로 78-73,,,,,
,경상남도 창원마산회원구 내서읍 상곡리,145,145,0,수신파크빌,62.88,43.72,201509,14,"        18,000",3,,,2012,상곡로 91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,326-1,326,1,라임하우스(326-1),59.8427,59.57,201509,14,"        15,550",5,,,2013,광려로 72,,,,,
,경상남도 창원마산회원구 석전동,229-14,229,14,(229-14),48.69,41.32,201509,14,"         7,800",2,,,1979,석전동9길 70,,,,,
,경상남도 창원마산회원구 회원동,669-1,669,1,81회원봉화,41.69,37.11,201509,15,"         7,500",1,,,1982,회원북25길 10,,,,,
,경상남도 창원마산회원구 회원동,390-49,390,49,회원(390-49),39.04,35.69,201509,11,"         6,700",2,,,1979,회원북6길 23-10,,,,,
,경상남도 창원마산회원구 석전동,247-5,247,5,(247-5),37.62,36.1,201509,12,"         6,300",1,,,1979,석전동6길 17,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,739-2,739,2,너울림3차,72.42,98.15,201509,20,"        18,470",1,,,2015,삼계로 150,,,,,
,경상남도 창원마산회원구 석전동,285-11,285,11,(285-11),42.9,34.87,201509,9,"         4,500",1,,,1982,석전서8길 19,,,,,
,경상남도 창원마산회원구 석전동,194-27,194,27,화원주택,47.4,50.48,201509,4,"         3,000",2,,,1981,석전서6길 133,,,,,
,경상남도 창원마산회원구 석전동,251-7,251,7,81석전지구,47.54,45.87,201509,1,"         9,200",1,,,1981,석전동2길 23,,,,,
,경상남도 창원마산회원구 석전동,239-19,239,19,금강하이츠빌라,95.85,29.1,201509,16,"        16,700",4,,,1997,석전동9길 31,,,,,
,경상남도 창원마산회원구 회원동,668-2,668,2,청호,41.12,35.19,201510,13,"         8,500",1,,,1981,회원북26길 45,,,,,
,경상남도 창원마산회원구 회성동,527,527,0,파크캐슬,55.4528,63.13,201510,14,"        19,300",4,,,2014,회성남20길 40,,,,,
,경상남도 창원마산회원구 구암동,86-4,86,4,(86-4),49.09,51.6,201510,19,"         9,100",1,,,1979,구암남16길 16,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,739-2,739,2,너울림3차,72.42,98.15,201510,15,"        18,476",3,,,2015,삼계로 150,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,739-2,739,2,너울림3차,71.28,96.6,201510,15,"        18,979",2,,,2015,삼계로 150,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,739-2,739,2,너울림3차,71.28,96.6,201510,15,"        28,000",4,,,2015,삼계로 150,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,739-1,739,1,너울림빌라2차,80.605,106.6,201510,20,"        33,932",4,,,2014,삼계로 152,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,739-1,739,1,너울림빌라2차,80.605,106.6,201510,20,"        36,000",4,,,2014,삼계로 152,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,739-2,739,2,너울림3차,71.28,96.6,201510,15,"        18,979",1,,,2015,삼계로 150,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-10,341,10,삼계 위드필 타운하우스3단지,70.8353,120.04,201510,1,"        21,250",4,,,2015,광려로 78-85,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,440-2,440,2,두정숲속애2차(2동),72.154,81.92,201510,15,"        15,500",3,,,2012,삼계숲길 169-1,,,,,
,경상남도 창원마산회원구 구암동,80-5,80,5,한효B,77.61,70.8,201510,14,"        12,700",2,,,1983,구암남5길 74,,,,,
,경상남도 창원마산회원구 내서읍 상곡리,159,159,0,광민빌라(네이트빌),58.74,56.12,201510,16,"        15,600",3,,,2015,상곡로 94,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,766-1,766,1,위드필2,59.801,32.37,201510,5,"        14,700",2,,,2013,삼계로 117-1,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,739-2,739,2,너울림3차,72.42,98.15,201510,15,"        26,000",4,,,2015,삼계로 150,,,,,
,경상남도 창원마산회원구 구암동,27-20,27,20,(27-20),32.46,24.0,201510,10,"         5,000",2,,,1980,구암남2길 40,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201510,15,"        22,350",3,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-10,341,10,삼계 위드필 타운하우스3단지,70.8353,120.24,201510,19,"        20,750",1,,,2015,광려로 78-85,,,,,
,경상남도 창원마산회원구 석전동,279-2,279,2,봉선,49.5,39.28,201510,19,"         7,150",1,,,1982,석전서8길 97,,,,,
,경상남도 창원마산회원구 회원동,49-1,49,1,회원동태화,70.92,19.5,201510,22,"        11,000",3,,,1980,회원동15길 24,,,,,
,경상남도 창원마산회원구 합성동,316-36,316,36,(316-36),46.89,31.5,201510,2,"         8,000",2,,,1990,합성동13길 54-1,,,,,
,경상남도 창원마산회원구 구암동,19-12,19,12,신성,43.92,36.69,201510,28,"         5,800",4,,,1982,구암서1길 29,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,739-1,739,1,너울림빌라2차,76.69,101.66,201510,20,"        20,500",1,,,2014,삼계로 152,,,,,
,경상남도 창원마산회원구 구암동,278-5,278,5,유성,46.64,38.28,201510,21,"         8,200",1,,,1981,구암북2길 18,,,,,
,경상남도 창원마산회원구 구암동,1339-3,1339,3,경상B,49.52,31.3,201510,1,"         6,000",2,,,1983,구암북12길 94,,,,,
,경상남도 창원마산회원구 양덕동,158-14,158,14,송학,49.36,28.7,201510,19,"         7,100",4,,,1979,양덕동1길 10,,,,,
,경상남도 창원마산회원구 석전동,226-2,226,2,통합상가,61.59,3.6,201510,1,"        13,800",2,,,1980,석전동15길 23,,,,,
,경상남도 창원마산회원구 구암동,22-1,22,1,삼진,36.93,33.2,201510,12,"         7,000",2,,,1979,구암남3길 16,,,,,
,경상남도 창원마산회원구 합성동,132-4,132,4,팔용,34.13,28.67,201510,17,"         5,700",1,,,1979,합성동5길 10,,,,,
,경상남도 창원마산회원구 회성동,454-18,454,18,(454-18),61.3219,44.79,201510,20,"        15,698",2,,,2015,회성남12길 93,,,,,
,경상남도 창원마산회원구 구암동,1339-3,1339,3,경상B,49.52,31.3,201510,6,"         9,100",1,,,1983,구암북12길 94,,,,,
,경상남도 창원마산회원구 합성동,129-6,129,6,태우,51.9,39.67,201510,20,"         9,990",2,,,1983,합성서11길 148-1,,,,,
,경상남도 창원마산회원구 회원동,657-20,657,20,신우빌라2차,84.2,40.0,201511,20,"        11,000",6,,,1997,교방시장1길 17,,,,,
,경상남도 창원마산회원구 회원동,467-1,467,1,새한,55.44,31.3,201511,2,"         7,700",3,,,1980,회원남19길 15,,,,,
,경상남도 창원마산회원구 회원동,667-2,667,2,거북,41.19,44.88,201511,16,"         7,000",3,,,1981,회원북24길 61,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,766,766,0,위드필1,59.8497,39.36,201511,27,"        16,000",2,,,2013,삼계로 117,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,440,440,0,두정숲속애2차(1동),75.385,85.24,201511,13,"        15,800",2,,,2012,삼계숲길 169,,,,,
,경상남도 창원마산회원구 구암동,83-43,83,43,창성빌라,57.33,38.81,201511,15,"        13,000",2,,,2005,구암남9길 22,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,326-1,326,1,라임하우스(326-1),59.96,59.69,201511,12,"        15,300",3,,,2013,광려로 72,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,326-5,326,5,라임하우스(326-5),59.96,76.81,201511,20,"        15,100",4,,,2013,광려로 76-16,,,,,
,경상남도 창원마산회원구 내서읍 원계리,505-1,505,1,명품에브라임,78.464,54.41,201511,30,"        18,500",1,,,2013,광려천남로 259-35,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,385-2,385,2,두정숲속애(2단지),59.8869,77.31,201511,14,"        12,000",4,,,2011,숲속로 55,,,,,
,경상남도 창원마산회원구 합성동,168-12,168,12,성창빌라,61.79,36.21,201511,14,"        12,500",5,,,2006,합성동3길 63,,,,,
,경상남도 창원마산회원구 석전동,226-2,226,2,통합상가,61.59,3.3,201511,13,"         9,000",4,,,1980,석전동15길 23,,,,,
,경상남도 창원마산회원구 석전동,278-12,278,12,성진나,49.5,53.0,201511,23,"         8,800",2,,,1982,석전서9길 13-1,,,,,
,경상남도 창원마산회원구 석전동,221-17,221,17,성민,54.56,20.33,201511,26,"        10,900",6,,,1992,석전동17길 52,,,,,
,경상남도 창원마산회원구 봉암동,454-24,454,24,한양,61.85,52.79,201511,10,"        10,900",3,,,1983,봉암북10길 31,,,,,
,경상남도 창원마산회원구 내서읍 원계리,505-1,505,1,명품에브라임,83.238,57.72,201511,25,"        20,800",4,,,2013,광려천남로 259-35,,,,,
,경상남도 창원마산회원구 양덕동,73-3,73,3,(73-3),44.43,43.67,201511,19,"        10,800",1,,,1981,양덕서6길 22,,,,,
,경상남도 창원마산회원구 양덕동,158-7,158,7,타코마,54.94,42.03,201511,3,"         9,300",4,,,1976,양덕로 65,,,,,
,경상남도 창원마산회원구 양덕동,158-14,158,14,송학,57.72,28.7,201511,17,"         8,400",2,,,1979,양덕동1길 10,,,,,
,경상남도 창원마산회원구 회원동,671-36,671,36,(671-36),91.44,153.25,201511,23,"        29,800",1,,,1986,회원천남길 64-1,,,,,
,경상남도 창원마산회원구 회성동,420-102,420,102,타동,62.28,54.25,201511,13,"         8,900",1,,,1979,회성북9길 38,,,,,
