NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
,경상남도 창원마산합포구 상남동,74-62,74,62,부산,41.93,46.75,201912,12,"         4,000",2,,,1979,노산북8길 37-4,,,,,
,경상남도 창원마산합포구 교방동,184-10,184,10,교방주택,45.6,43.07,201912,18,"         8,000",1,,,1984,천하장사로 10,,,,,
,경상남도 창원마산합포구 신포동1가,63-4,63,4,(63-4),59.62,15.35,201912,17,"         2,000",5,,,1990,해안대로 294,,,,,
,경상남도 창원마산합포구 반월동,85-5,85,5,신흥프라자,72.935,21.8,201912,23,"         7,400",5,,,1995,반월남1길 12,,,,,
,경상남도 창원마산합포구 상남동,74-62,74,62,부산,41.93,46.75,201912,12,"         4,000",2,,,1979,노산북8길 37-4,,,,,
,경상남도 창원마산합포구 상남동,41-5,41,5,예원시티빌,56.6067,44.74,201912,21,"        15,800",5,,,2012,상남시장로 11,,,,,
,경상남도 창원마산합포구 성호동,97-39,97,39,(0097-0039),67.3115,72.6,201912,2,"        19,000",5,,,2019,성호서10길 45,,,,,
,경상남도 창원마산합포구 성호동,97-39,97,39,(0097-0039),55.9921,60.4,201912,2,"        18,500",5,,,2019,성호서10길 45,,,,,
,경상남도 창원마산합포구 중앙동3가,2-3,2,3,경남데파트,78.11,30.55,201912,3,"         9,300",4,,,1983,3·15대로 255,,,,,
,경상남도 창원마산합포구 월남동4가,9-1,9,1,현대상가APT,51.27,30.45,202001,16,"         6,000",4,,,1984,3·15대로 23,,,,,
,경상남도 창원마산합포구 월영동,602-8,602,8,부성상가빌라,52.96,25.92,202001,18,"         5,900",4,,,1997,밤밭고개로 401,,,,,
,경상남도 창원마산합포구 해운동,64-1,64,1,동방그랜드타운,22.65,6.39,202001,19,"         4,000",8,,,1998,해안대로 25,,,,,
,경상남도 창원마산합포구 서성동,83-59,83,59,(83-59),52.2628,20.65,202001,22,"        13,000",5,,,2016,동서서1길 11-2,,,,,
,경상남도 창원마산합포구 월영동,234-50,234,50,골든스위트 106동,73.118,61.22,202001,8,"        19,000",2,,,2017,문화서20길 25,,,,,
,경상남도 창원마산합포구 산호동,31-11,31,11,플러스빌,72.15,55.03,202001,9,"        14,500",3,,,2002,산호북14길 11,,,,,
,경상남도 창원마산합포구 산호동,46-2,46,2,행운빌B동,83.66,67.41,202002,5,"        18,000",3,,,2011,산호남6길 26,,,,,
,경상남도 창원마산합포구 완월동,197-2,197,2,성지빌라,49.005,25.57,202002,20,"         5,700",2,,,2001,완월북10길 7,,,,,
,경상남도 창원마산합포구 해운동,60,60,0,팔레스상가,115.39,42.76,202002,20,"        14,200",6,,,1999,월영동16길 8,,,,,
,경상남도 창원마산합포구 해운동,64-1,64,1,동방그랜드타운,22.65,6.39,202002,13,"         4,000",6,,,1998,해안대로 25,,,,,
,경상남도 창원마산합포구 자산동,16-1,16,1,덕산그린빌,76.43,32.09,202002,20,"        10,000",2,,,2003,자산북4길 47,,,,,
,경상남도 창원마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2,202003,31,"         5,600",2,,,1985,서촌길 28,,,,,
,경상남도 창원마산합포구 예곡동,43,43,0,예솔빌리지,81.02,73.69,202003,6,"        11,000",2,,,2013,예곡길 33-14,,,,,
,경상남도 창원마산합포구 진동면 요장리,268-3,268,3,새한,73.215,59.94,202003,9,"         7,400",1,,,1998,광암3길 19,,,,,
,경상남도 창원마산합포구 중성동,16-8,16,8,중석뉴타운,83.57,42.83,202003,17,"        15,000",5,,,2014,오동서16길 23,,,,,
,경상남도 창원마산합포구 완월동,284-7,284,7,태화가든타운,130.95,75.98,202003,31,"        17,000",4,,,1991,장군천로 8,,,,,
,경상남도 창원마산합포구 교방동,289-16,289,16,다보트윈빌102동,57.4,38.66,202004,1,"         7,650",4,,,2002,교방서2길 78,,,,,
,경상남도 창원마산합포구 교방동,359-4,359,4,동아,46.78,32.9,202004,2,"         6,400",2,,,1982,교방북2길 28,,,,,
,경상남도 창원마산합포구 반월동,57-1,57,1,동명빌라,30.4,18.45,202004,10,"         6,000",3,,,1995,반월남1길 48,,,,,
,경상남도 창원마산합포구 상남동,41-10,41,10,중앙주택,53.145,39.0,202004,10,"         7,000",2,,,1984,상남시장로 14,,,,,
,경상남도 창원마산합포구 월영동,257-2,257,2,만날재힐,59.7036,57.34,202004,9,"        12,000",4,,,2011,만날고개1길 25,,,,,
,경상남도 창원마산합포구 교방동,360-1,360,1,동원아트빌라,84.72,37.52,202004,21,"        10,500",2,,,1992,교방북2길 18,,,,,
,경상남도 창원마산합포구 월영동,234-51,234,51,골든스위트 107동,70.3137,51.77,202005,11,"        19,000",1,,,2017,문화서20길 23,,,,,
,경상남도 창원마산합포구 구산면 심리,477-7,477,7,(477-7),99.18,95.8,202005,1,"         7,000",1,,,1993,괭이바다길 231-19,,,,,
,경상남도 창원마산합포구 월영동,258,258,0,더힐스,83.4227,62.8,202005,15,"        11,500",3,,,2014,만날고개1길 15,,,,,
,경상남도 창원마산합포구 청계동,5-1,5,1,아민아트빌라,143.28,68.91,202006,27,"        18,000",3,,,1996,문화남7길 20,,,,,
,경상남도 창원마산합포구 교방동,384-4,384,4,동림준맨션,56.07,49.21,202006,26,"         5,380",3,,,1984,교방서5길 9,,,,,
,경상남도 창원마산합포구 반월동,57-1,57,1,동명빌라,30.4,18.45,202006,2,"         3,000",4,,,1995,반월남1길 48,,,,,
,경상남도 창원마산합포구 상남동,158-2,158,2,(158-2),37.71,40.0,202006,1,"         2,800",3,,,1985,노산동6길 36,,,,,
32.0,경상남도 창원시 마산합포구 월영동,602-8,602,8,부성상가빌라,52.16,25.53,202007,25,"4,600",5,-,-,1997,밤밭고개로 401,-,-,-,-,연립
31.0,경상남도 창원시 마산합포구 교방동,183-9,183,9,태우,54.9,49.42,202008,4,"5,300",2,-,-,1985,교방남1길 10,20200824,-,-,-,연립
30.0,경상남도 창원시 마산합포구 교방동,289-16,289,16,다보트윈빌102동,80.915,54.491,202008,18,"9,500",3,-,-,2002,교방서2길 78,-,-,-,-,다세대
29.0,경상남도 창원시 마산합포구 문화동,12-3,12,3,대주빌라맨션,152.18,166.67,202008,27,"34,000",3,-,-,1989,고운로 51-1,-,-,-,-,연립
27.0,경상남도 창원시 마산합포구 완월동,284-7,284,7,태화가든타운,130.95,75.98,202009,30,"20,000",2,-,-,1991,장군천로 8,-,-,-,-,연립
28.0,경상남도 창원시 마산합포구 교방동,184-13,184,13,성호맨션,71.6,50.5723,202009,17,"7,000",1,-,-,1984,천하장사로 16,-,-,-,-,연립
22.0,경상남도 창원시 마산합포구 월영동,602-8,602,8,부성상가빌라,52.16,25.53,202010,19,"5,000",3,-,-,1997,밤밭고개로 401,-,-,-,-,연립
25.0,경상남도 창원시 마산합포구 구산면 심리,477,477,0,별장,62.7,78.3,202010,6,"4,000",1,-,-,1989,괭이바다길 229,20201103,-,-,-,연립
24.0,경상남도 창원시 마산합포구 구산면 심리,477,477,0,별장,62.7,78.3,202010,6,"4,000",1,-,-,1989,괭이바다길 229,-,-,-,-,연립
18.0,경상남도 창원시 마산합포구 문화동,8-1,8,1,동성아트빌라,136.47,78.032,202010,31,"13,000",3,-,-,1994,문화북2길 13,-,-,-,-,연립
19.0,경상남도 창원시 마산합포구 중앙동3가,2-3,2,3,경남데파트,78.11,30.55,202010,28,"8,500",5,-,-,1983,3·15대로 255,-,-,-,-,연립다세대
23.0,경상남도 창원시 마산합포구 진북면 지산리,81-8,81,8,지산빌라,61.29,66.0,202010,9,"3,000",1,-,-,1990,지산4길 45,-,-,-,-,연립
26.0,경상남도 창원시 마산합포구 완월동,217-7,217,7,완월빌라,82.94,48.656,202010,5,"9,000",5,-,-,2005,고운로 181,-,-,-,-,다세대
20.0,경상남도 창원시 마산합포구 구산면 심리,477,477,0,별장,62.7,78.3,202010,26,"6,200",2,-,-,1989,괭이바다길 229,-,-,-,-,다세대
21.0,경상남도 창원시 마산합포구 문화동,9-14,9,14,문화빌라,164.36,145.9778,202010,22,"12,500",3,-,-,1988,고운로 58,-,-,-,-,연립
15.0,경상남도 창원시 마산합포구 반월동,85-5,85,5,신흥프라자,82.69,24.7115,202011,10,"5,800",6,-,-,1995,반월남1길 12,-,-,-,-,연립
11.0,경상남도 창원시 마산합포구 산호동,243-18,243,18,조은빌라,49.17,35.7865,202011,23,"8,000",3,-,-,2014,산호남8길 100,-,-,-,-,다세대
16.0,경상남도 창원시 마산합포구 반월동,57-1,57,1,동명빌라,30.4,18.45,202011,10,"4,200",3,-,-,1995,반월남1길 48,-,-,-,-,연립다세대
17.0,경상남도 창원시 마산합포구 해운동,64-1,64,1,동방그랜드타운,22.65,6.39,202011,6,"4,450",5,-,-,1998,해안대로 25,-,-,-,-,연립
13.0,경상남도 창원시 마산합포구 교방동,373-3,373,3,3.2맨션B동,61.8,56.19,202011,18,"5,100",1,-,-,1984,노산서18길 97,-,-,-,-,연립
12.0,경상남도 창원시 마산합포구 반월동,57-1,57,1,동명빌라,30.4,18.45,202011,19,"5,000",3,-,-,1995,반월남1길 48,-,-,-,-,다세대
14.0,경상남도 창원시 마산합포구 진동면 고현리,127-1,127,1,고현빌라(나동),75.98,67.625,202011,17,"6,000",3,-,-,1997,고현새동네길 9,-,-,-,-,다세대
6.0,경상남도 창원시 마산합포구 문화동,12-3,12,3,대주빌라맨션,152.18,166.67,202012,11,"35,000",3,-,-,1989,고운로 51-1,-,-,-,-,연립
3.0,경상남도 창원시 마산합포구 교방동,365-1,365,1,럭키하이츠빌라,76.44,35.8,202012,24,"8,600",1,-,-,1991,회원서10길 109,-,-,-,-,연립
2.0,경상남도 창원시 마산합포구 교방동,365-5,365,5,무학파크뷰,64.96,43.0381,202012,28,"16,000",2,-,-,2016,회원서10길 109-1,-,-,-,-,다세대
1.0,경상남도 창원시 마산합포구 반월동,57-1,57,1,동명빌라,30.4,18.45,202012,30,"3,500",4,-,-,1995,반월남1길 48,-,-,-,-,다세대
9.0,경상남도 창원시 마산합포구 중성동,16-8,16,8,중석뉴타운,83.57,42.825,202012,4,"14,000",4,-,-,2014,오동서16길 23,-,-,-,-,연립
7.0,경상남도 창원시 마산합포구 월영동,614-24,614,24,해동빌라,73.6,42.449,202012,8,"11,000",2,-,-,2002,월영남12길 39,-,-,-,-,연립
4.0,경상남도 창원시 마산합포구 월영동,33-2,33,2,테라스더힐,86.5294,79.3525,202012,15,"45,000",2,-,-,2020,무학로 212,-,-,-,-,연립
10.0,경상남도 창원시 마산합포구 산호동,46-34,46,34,행운빌A동,83.66,67.5422,202012,3,"17,500",2,-,-,2011,산호남6길 28,-,-,-,-,다세대
5.0,경상남도 창원시 마산합포구 산호동,15-22,15,22,성심빌라,64.11,40.75,202012,14,"9,000",2,-,-,1995,산호북11길 54,-,-,-,-,다세대
8.0,경상남도 창원시 마산합포구 반월동,85-5,85,5,신흥프라자,91.34,27.2965,202012,7,"12,500",3,-,-,1995,반월남1길 12,-,-,-,-,연립
167.0,경상남도 창원시 마산합포구 대성동1가,7-1,7,1,성지빌라,72.4,37.63,202101,29,"16,500",3,-,-,2005,중앙남11길 55,-,-,-,-,다세대
175.0,경상남도 창원시 마산합포구 산호동,46-2,46,2,행운빌B동,83.66,67.4085,202101,7,"15,000",1,-,-,2011,산호남6길 26,-,-,-,-,다세대
174.0,경상남도 창원시 마산합포구 자산동,131-2,131,2,(131-2),47.1,45.0003,202101,7,"6,750",1,-,-,1987,자산동10길 14-1,-,-,-,-,다세대
169.0,경상남도 창원시 마산합포구 산호동,46-34,46,34,행운빌A동,83.66,67.5422,202101,22,"17,300",2,-,-,2011,산호남6길 28,-,-,-,-,다세대
168.0,경상남도 창원시 마산합포구 산호동,532-26,532,26,화이트빌1,54.5372,41.6538,202101,28,"12,000",3,-,-,2006,산호남8길 50,-,-,-,-,다세대
173.0,경상남도 창원시 마산합포구 자산동,131-2,131,2,(131-2),44.8,41.9997,202101,7,"6,750",2,-,-,1987,자산동10길 14-1,-,-,-,-,다세대
166.0,경상남도 창원시 마산합포구 상남동,41-5,41,5,예원시티빌,50.9642,40.2771,202101,30,"11,000",2,-,-,2012,상남시장로 11,-,-,-,-,연립
171.0,경상남도 창원시 마산합포구 월남동4가,9-1,9,1,현대상가APT,62.1,36.8748,202101,14,"8,000",3,-,-,1984,3·15대로 23,-,-,-,-,연립다세대
170.0,경상남도 창원시 마산합포구 신흥동,2-6,2,6,상우다솜씨,74.76,53.3792,202101,20,"16,500",2,-,-,2013,중앙남4길 79,-,-,-,-,다세대
172.0,경상남도 창원시 마산합포구 월영동,33-2,33,2,테라스더힐,86.5294,79.3525,202101,13,"46,000",2,-,-,2020,문화서15길 38,-,-,-,-,연립
164.0,경상남도 창원시 마산합포구 자산동,280-6,280,6,덕산빌라,71.755,61.015,202102,17,"16,500",3,-,-,2017,자산서6길 22,-,-,-,-,연립
160.0,경상남도 창원시 마산합포구 반월동,57-1,57,1,동명빌라,30.4,18.45,202102,25,"3,000",3,-,-,1995,반월남1길 48,-,-,-,-,다세대
161.0,경상남도 창원시 마산합포구 월남동1가,32-1,32,1,문화동배성빌라,70.78,41.75,202102,24,"7,500",4,-,-,1997,문화동로 6-19,-,-,-,-,연립다세대
163.0,경상남도 창원시 마산합포구 창포동3가,1-3,1,3,창포동유신주택,64.53,50.5,202102,22,"8,800",1,-,-,1987,문화동10길 22,-,-,-,-,연립
165.0,경상남도 창원시 마산합포구 문화동,12-3,12,3,대주빌라맨션,152.18,166.67,202102,8,"35,000",3,-,-,1989,고운로 51-1,-,-,-,-,연립
162.0,경상남도 창원시 마산합포구 자산동,151-1,151,1,동산주택,42.61,32.4375,202102,23,"3,000",2,-,-,1980,자산북3길 31,-,-,-,-,연립
148.0,경상남도 창원시 마산합포구 진북면 지산리,81-13,81,13,경남,53.37,55.0,202103,22,"3,500",2,-,-,1990,지산4길 47,-,-,-,-,연립
147.0,경상남도 창원시 마산합포구 자산동,26-24,26,24,한백약수빌라(101),47.66,35.28,202103,24,"4,900",4,-,-,1998,자산북1길 13-18,-,-,-,-,다세대
149.0,경상남도 창원시 마산합포구 상남동,41-5,41,5,예원시티빌,56.3989,44.5721,202103,20,"12,700",5,-,-,2012,상남시장로 11,-,-,-,-,연립
155.0,경상남도 창원시 마산합포구 반월동,57-1,57,1,동명빌라,30.4,18.45,202103,8,"10,800",4,-,-,1995,반월남1길 48,-,-,-,-,다세대
156.0,경상남도 창원시 마산합포구 반월동,57-1,57,1,동명빌라,30.4,18.45,202103,8,"10,800",4,-,-,1995,반월남1길 48,20210319,-,-,-,다세대
153.0,경상남도 창원시 마산합포구 상남동,41-10,41,10,중앙주택,53.145,39.0,202103,15,"6,150",2,-,-,1984,상남시장로 14,-,-,-,-,연립
152.0,경상남도 창원시 마산합포구 진동면 사동리,293-1,293,1,건우하이츠빌라,71.91,54.29,202103,15,"4,000",1,-,-,1998,서촌바다길 104,-,-,-,-,다세대
151.0,경상남도 창원시 마산합포구 가포동,508-7,508,7,건우주택,49.8,55.0,202103,17,"4,700",3,-,-,1985,가포로 170,-,-,-,-,연립
154.0,경상남도 창원시 마산합포구 중앙동2가,1-432,1,432,원호주택,50.68,36.807,202103,15,"7,700",1,-,-,1981,중앙동3길 32-7,-,-,-,-,연립다세대
150.0,경상남도 창원시 마산합포구 월영동,14-3,14,3,대한고운집,82.47,38.93,202103,17,"6,400",5,-,-,1993,반월서12길 2,-,-,-,-,연립
158.0,경상남도 창원시 마산합포구 교방동,359-4,359,4,동아,46.78,32.9,202103,3,"5,800",3,-,-,1982,교방북2길 28,-,-,-,-,연립다세대
157.0,경상남도 창원시 마산합포구 상남동,41-5,41,5,예원시티빌,56.6067,44.7364,202103,4,"12,000",2,-,-,2012,상남시장로 11,-,-,-,-,연립
159.0,경상남도 창원시 마산합포구 상남동,41-10,41,10,중앙주택,57.795,39.0,202103,2,"7,500",1,-,-,1984,상남시장로 14,-,-,-,-,연립
146.0,경상남도 창원시 마산합포구 반월동,85-5,85,5,신흥프라자,70.04,20.9311,202104,1,"16,000",5,-,-,1995,반월남1길 12,-,-,-,-,연립
137.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,50.71,60.0367,202104,21,"6,000",2,-,-,1981,문화서7길 22,-,-,-,-,연립
144.0,경상남도 창원시 마산합포구 신창동,18,18,0,평화,97.36,38.94,202104,7,"9,500",2,-,-,1975,고운로 22,-,-,-,-,연립다세대
145.0,경상남도 창원시 마산합포구 해운동,64-1,64,1,동방그랜드타운,22.65,6.39,202104,5,"3,500",6,-,-,1998,해안대로 25,-,-,-,-,연립
142.0,경상남도 창원시 마산합포구 교방동,360-1,360,1,동원아트빌라,80.415,35.62,202104,8,"11,800",2,-,-,1992,교방북2길 18,-,-,-,-,연립
136.0,경상남도 창원시 마산합포구 신창동,4-2,4,2,남양하이빌,69.577,37.753,202104,26,"10,000",3,-,-,2003,반월남2길 55,-,-,-,-,다세대
139.0,경상남도 창원시 마산합포구 자산동,280-6,280,6,덕산빌라,73.895,62.8347,202104,21,"17,000",2,-,-,2017,자산서6길 22,-,-,-,-,연립
138.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,50.71,60.0367,202104,21,"6,000",2,-,-,1981,문화서7길 22,20210615,-,-,-,연립
141.0,경상남도 창원시 마산합포구 신흥동,2-6,2,6,상우다솜씨,74.76,53.3792,202104,18,"17,200",4,-,-,2013,중앙남4길 79,-,-,-,-,다세대
143.0,경상남도 창원시 마산합포구 신창동,18,18,0,평화,97.36,38.94,202104,7,"9,500",2,-,-,1975,고운로 22,20210419,-,-,-,연립다세대
140.0,경상남도 창원시 마산합포구 진북면 지산리,81-8,81,8,지산빌라,61.29,66.0,202104,20,"2,000",1,-,-,1990,지산4길 45,-,-,-,-,다세대
131.0,경상남도 창원시 마산합포구 반월동,85-5,85,5,신흥프라자,81.62,24.3917,202105,18,"19,900",5,-,-,1995,반월남1길 12,-,-,-,-,연립다세대
133.0,경상남도 창원시 마산합포구 완월동,353-1,353,1,완월드림빌라,77.216,46.7202,202105,10,"11,800",4,-,-,2002,완월남3길 28,-,-,-,-,다세대
130.0,경상남도 창원시 마산합포구 대성동1가,1-3,1,3,고운빌라,78.5,50.1823,202105,19,"9,500",2,-,-,2003,중앙남11길 41,-,-,-,-,다세대
129.0,경상남도 창원시 마산합포구 반월동,57-1,57,1,동명빌라,30.4,18.45,202105,26,"12,850",3,-,-,1995,반월남1길 48,-,-,-,-,다세대
128.0,경상남도 창원시 마산합포구 산호동,269-8,269,8,아진파크빌,77.44,34.2398,202105,28,"7,000",5,-,-,2003,합포북13길 90,20210530,-,-,-,다세대
134.0,경상남도 창원시 마산합포구 완월동,353-1,353,1,완월드림빌라,60.9,36.8492,202105,8,"6,500",4,-,-,2002,완월남3길 28,20210513,-,-,-,다세대
132.0,경상남도 창원시 마산합포구 산호동,311-10,311,10,동양주택,57.33,38.56,202105,17,"8,000",2,-,-,1984,해안대로 525,-,-,-,-,연립
135.0,경상남도 창원시 마산합포구 완월동,353-1,353,1,완월드림빌라,60.9,36.8492,202105,8,"6,500",4,-,-,2002,완월남3길 28,-,-,-,-,다세대
116.0,경상남도 창원시 마산합포구 장군동1가,4-5,4,5,대호빌아트,75.62,63.1438,202106,28,"23,000",3,-,-,2000,반월북2길 65,-,-,-,-,연립
115.0,경상남도 창원시 마산합포구 신창동,18,18,0,평화,67.11,26.84,202106,29,"8,000",3,-,-,1975,고운로 22,-,-,-,-,연립다세대
117.0,경상남도 창원시 마산합포구 교방동,365-5,365,5,무학파크뷰,66.15,43.8262,202106,24,"16,000",5,-,-,2016,회원서10길 109-1,-,-,-,-,다세대
123.0,경상남도 창원시 마산합포구 월영동,33-2,33,2,테라스더힐,84.135,77.1568,202106,10,"52,800",2,-,-,2020,문화서15길 38,-,-,-,-,연립다세대
124.0,경상남도 창원시 마산합포구 월영동,33-2,33,2,테라스더힐,106.81,97.9511,202106,9,"63,450",3,-,-,2020,무학로 212,-,-,-,-,연립다세대
121.0,경상남도 창원시 마산합포구 문화동,12-3,12,3,대주빌라맨션,152.18,166.67,202106,10,"35,500",3,-,-,1989,고운로 51-1,-,-,-,-,연립다세대
120.0,경상남도 창원시 마산합포구 문화동,12-3,12,3,대주빌라맨션,152.18,166.67,202106,10,"35,000",3,-,-,1989,고운로 51-1,-,-,-,-,연립다세대
119.0,경상남도 창원시 마산합포구 반월동,83-3,83,3,반월,39.75,27.76,202106,11,"17,000",2,-,-,1983,반월북2길 19,-,-,-,-,연립
122.0,경상남도 창원시 마산합포구 가포동,508-7,508,7,건우주택,48.0,53.0,202106,10,"4,500",1,-,-,1985,가포로 170,-,-,-,-,연립
118.0,경상남도 창원시 마산합포구 월포동,2-118,2,118,영진블루빌A,59.28,38.3125,202106,14,"11,000",4,-,-,2011,반월동4길 16,-,-,-,-,다세대
126.0,경상남도 창원시 마산합포구 대성동1가,7-1,7,1,성지빌라,72.4,37.63,202106,3,"19,500",5,-,-,2005,중앙남11길 55,-,-,-,-,다세대
125.0,경상남도 창원시 마산합포구 문화동,11-5,11,5,제일주택,72.27,66.66,202106,7,"8,300",1,-,-,1986,문화북10길 16,-,-,-,-,연립다세대
127.0,경상남도 창원시 마산합포구 진동면 진동리,127-8,127,8,모던빌리지2차,71.62,57.21,202106,1,"8,300",3,-,-,2012,신성산1길 12-10,-,-,-,-,다세대
93.0,경상남도 창원시 마산합포구 월남동4가,9-1,9,1,현대상가APT,71.28,22.708,202107,27,"7,000",5,-,-,1984,3·15대로 23,-,-,-,-,연립다세대
108.0,경상남도 창원시 마산합포구 수성동,80-1,80,1,수성채움빌라,65.92,27.02,202107,13,"13,500",6,-,-,2018,동서북6길 6,-,-,-,-,다세대
106.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,50.71,60.0367,202107,18,"9,500",2,-,-,1981,문화서7길 22,-,-,-,-,연립
107.0,경상남도 창원시 마산합포구 자산동,26-8,26,8,한백약수빌라트(102),89.64,66.8238,202107,18,"7,250",4,-,-,1998,자산북1길 13-18,-,-,-,-,다세대
114.0,경상남도 창원시 마산합포구 자산동,151-1,151,1,동산주택,42.98,32.4,202107,2,"3,300",1,-,-,1980,자산북3길 31,-,-,-,-,연립
92.0,경상남도 창원시 마산합포구 교방동,354-7,354,7,삼마빌라,59.87,62.17,202107,28,"6,500",3,-,-,1983,무학로 527,-,-,-,-,연립
91.0,경상남도 창원시 마산합포구 교방동,185-7,185,7,교동국민주택,38.34,37.675,202107,29,"5,000",2,-,-,1986,교방남1길 20,-,-,-,-,연립
90.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,47.7,48.1604,202107,30,"6,500",2,-,-,1983,문화서7길 28,-,-,-,-,연립
112.0,경상남도 창원시 마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2037,202107,8,"6,300",2,-,-,1985,서촌길 28,-,-,-,-,연립
96.0,경상남도 창원시 마산합포구 대성동1가,7-1,7,1,성지빌라,72.4,37.63,202107,26,"24,500",3,-,-,2005,중앙남11길 55,-,-,-,-,다세대
94.0,경상남도 창원시 마산합포구 완월동,197-2,197,2,성지빌라,49.005,25.57,202107,26,"5,900",1,-,-,2001,완월북10길 7,-,-,-,-,다세대
95.0,경상남도 창원시 마산합포구 교방동,380-2,380,2,성호국민주택,45.9,37.0762,202107,26,"5,200",3,-,-,1985,교방동1길 10,-,-,-,-,연립
104.0,경상남도 창원시 마산합포구 예곡동,43,43,0,예솔빌리지,81.02,73.69,202107,19,"8,300",1,-,-,2013,예곡길 33-14,-,-,-,-,연립
103.0,경상남도 창원시 마산합포구 교방동,383-10,383,10,신정,67.32,63.7,202107,20,"8,000",3,-,-,1984,교방서6길 12,-,-,-,-,연립
98.0,경상남도 창원시 마산합포구 월영동,234-51,234,51,골든스위트107동,72.9758,53.73,202107,23,"19,500",3,-,-,2017,문화서20길 23,-,-,-,-,다세대
102.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,50.71,60.0367,202107,21,"7,200",1,-,-,1981,문화서7길 22,-,-,-,-,연립
100.0,경상남도 창원시 마산합포구 교방동,384-4,384,4,동림준맨션,56.07,49.2108,202107,22,"7,300",4,-,-,1984,교방서5길 9,-,-,-,-,연립다세대
111.0,경상남도 창원시 마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2037,202107,9,"3,000",1,-,-,1985,서촌길 28,-,-,-,-,연립
110.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,47.7,48.1604,202107,10,"7,100",3,-,-,1983,문화서7길 28,-,-,-,-,연립
105.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,50.71,60.0367,202107,18,"9,500",2,-,-,1981,문화서7길 22,20210811,-,-,-,연립
113.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,43.2,48.1604,202107,6,"7,000",2,-,-,1983,문화서7길 28,-,-,-,-,연립
97.0,경상남도 창원시 마산합포구 월영동,614-629,614,629,해동네오빌,40.84,26.1457,202107,23,"4,000",1,-,-,2002,월영남12길 33,-,-,-,-,다세대
99.0,경상남도 창원시 마산합포구 교방동,382-29,382,29,대남그린빌A동,65.57,44.18,202107,22,"12,700",2,-,-,2003,교방동2길 7,20210805,-,-,-,다세대
109.0,경상남도 창원시 마산합포구 문화동,14-220,14,220,80문화지구,50.46,70.04,202107,12,"3,000",2,-,-,1982,문화서12길 17,-,-,-,-,연립
101.0,경상남도 창원시 마산합포구 교방동,382-29,382,29,대남그린빌A동,65.57,44.18,202107,22,"12,700",2,-,-,2003,교방동2길 7,20211122,-,-,-,다세대
89.0,경상남도 창원시 마산합포구 월영동,234-51,234,51,골든스위트107동,72.9758,53.73,202108,4,"16,800",2,-,-,2017,문화서20길 23,20211029,-,-,-,다세대
88.0,경상남도 창원시 마산합포구 교방동,289-6,289,6,다보트윈빌101동,83.687,45.25,202108,7,"14,000",4,-,-,2002,교방서2길 78,-,-,-,-,다세대
85.0,경상남도 창원시 마산합포구 문화동,14-220,14,220,80문화지구,54.0,74.47,202108,23,"9,300",1,-,-,1982,문화서12길 17,-,-,-,-,연립
83.0,경상남도 창원시 마산합포구 교방동,365-1,365,1,럭키하이츠빌라,70.44,33.0,202108,28,"9,500",4,-,-,1991,회원서10길 109,-,-,-,-,연립
87.0,경상남도 창원시 마산합포구 교방동,289-16,289,16,다보트윈빌102동,80.53,54.232,202108,18,"14,000",3,-,-,2002,교방서2길 78,-,-,-,-,다세대
82.0,경상남도 창원시 마산합포구 상남동,74-14,74,14,(74-14),71.7,37.68,202108,30,"12,000",3,-,-,2005,노산북8길 20,-,-,-,-,다세대
86.0,경상남도 창원시 마산합포구 교방동,384-4,384,4,동림준맨션,56.07,49.2108,202108,20,"10,000",4,-,-,1984,교방서5길 9,-,-,-,-,연립다세대
84.0,경상남도 창원시 마산합포구 장군동1가,4-5,4,5,대호빌아트,83.47,69.6988,202108,23,"29,700",2,-,-,2000,반월북2길 65,-,-,-,-,연립
81.0,경상남도 창원시 마산합포구 상남동,74-14,74,14,(74-14),71.7,37.68,202108,30,"12,000",3,-,-,2005,노산북8길 20,20210916,-,-,-,다세대
75.0,경상남도 창원시 마산합포구 신흥동,5-5,5,5,신우주택,125.37,71.23,202109,10,"13,000",3,-,-,1995,중앙남5길 46,-,-,-,-,연립
71.0,경상남도 창원시 마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2037,202109,24,"4,700",2,-,-,1985,서촌길 28,-,-,-,-,연립
67.0,경상남도 창원시 마산합포구 교방동,365-5,365,5,무학파크뷰,64.96,43.0381,202109,29,"10,500",5,-,-,2016,회원서10길 109-1,20221015,-,-,-,다세대
