NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
,경상남도 창원의창구 팔용동,67,67,0,프라임하우스3단지,209.12,307.25,201506,23,"        58,587",1,,,2010,반계로62번길 12,,,,,
,경상남도 창원의창구 팔용동,68,68,0,프라임하우스4단지,209.12,308.36,201506,23,"        58,587",1,,,2010,반계로62번길 11,,,,,
,경상남도 창원의창구 소답동,152-15,152,15,백경빌라,64.75,32.49,201506,26,"         9,800",5,,,1993,의창대로289번길 22-18,,,,,
,경상남도 창원의창구 소답동,137-7,137,7,성수빌라22차,73.47,38.82,201506,29,"        14,000",5,,,1998,의안로12번길 29,,,,,
,경상남도 창원의창구 북면 신촌리,1386-67,1386,67,거풍힐링빌2단지,75.915,90.87,201506,5,"        16,000",4,,,2013,천주로 1202-12,,,,,
,경상남도 창원의창구 팔용동,177-6,177,6,(177-6),31.32,18.54,201506,23,"         4,500",2,,,2002,의창대로116번길 11,,,,,
,경상남도 창원의창구 팔용동,66,66,0,프라임하우스2단지,209.12,319.62,201506,1,"        79,000",1,,,2010,반계로62번길 23,,,,,
,경상남도 창원의창구 대산면 제동리,334-7,334,7,제동별장빌라나동,66.3,78.13,201506,11,"         3,950",1,,,1992,제동길 47,,,,,
,경상남도 창원의창구 도계동,303-1,303,1,금강난초빌라,41.4,23.07,201506,12,"         7,000",5,,,1997,도계두리길 16-8,,,,,
,경상남도 창원의창구 팔용동,66,66,0,프라임하우스2단지,209.12,319.62,201506,23,"        58,587",1,,,2010,반계로62번길 23,,,,,
,경상남도 창원의창구 도계동,303-1,303,1,금강난초빌라,41.4,23.07,201506,19,"         8,400",4,,,1997,도계두리길 16-8,,,,,
,경상남도 창원의창구 도계동,328-2,328,2,금강은화빌라,52.12,24.78,201506,10,"        12,600",4,,,1994,도계로 46,,,,,
,경상남도 창원의창구 소답동,152-19,152,19,태백산빌라,82.06,36.73,201506,23,"        14,900",2,,,1998,의창대로299번길 15,,,,,
,경상남도 창원의창구 팔용동,177-6,177,6,(177-6),27.72,16.41,201506,23,"         4,400",2,,,2002,의창대로116번길 11,,,,,
,경상남도 창원의창구 팔용동,177-6,177,6,(177-6),27.72,16.41,201506,23,"         4,500",3,,,2002,의창대로116번길 11,,,,,
,경상남도 창원의창구 팔용동,177-6,177,6,(177-6),58.0,34.33,201506,23,"         7,180",4,,,2002,의창대로116번길 11,,,,,
,경상남도 창원의창구 팔용동,177-6,177,6,(177-6),31.32,18.54,201506,23,"         4,150",3,,,2002,의창대로116번길 11,,,,,
,경상남도 창원의창구 팔용동,65,65,0,프라임하우스1단지,209.12,329.49,201506,23,"        58,587",1,,,2010,반계로62번길 24,,,,,
,경상남도 창원의창구 팔용동,177-6,177,6,(177-6),27.72,16.41,201506,23,"         4,000",3,,,2002,의창대로116번길 11,,,,,
,경상남도 창원의창구 팔용동,177-6,177,6,(177-6),27.72,16.41,201506,23,"         4,000",3,,,2002,의창대로116번길 11,,,,,
,경상남도 창원의창구 팔용동,177-6,177,6,(177-6),40.4,23.92,201506,23,"         5,000",4,,,2002,의창대로116번길 11,,,,,
,경상남도 창원의창구 팔용동,177-6,177,6,(177-6),27.72,16.41,201506,23,"         4,200",2,,,2002,의창대로116번길 11,,,,,
,경상남도 창원의창구 팔용동,177-6,177,6,(177-6),31.32,18.54,201506,23,"         4,500",3,,,2002,의창대로116번길 11,,,,,
,경상남도 창원의창구 팔용동,177-6,177,6,(177-6),24.2,14.33,201506,23,"         4,000",4,,,2002,의창대로116번길 11,,,,,
,경상남도 창원의창구 팔용동,177-6,177,6,(177-6),31.32,18.54,201506,23,"         4,500",2,,,2002,의창대로116번길 11,,,,,
,경상남도 창원의창구 팔용동,65,65,0,프라임하우스1단지,209.12,329.49,201506,19,"        75,300",1,,,2010,반계로62번길 24,,,,,
,경상남도 창원의창구 팔용동,65,65,0,프라임하우스1단지,224.29,353.4,201506,23,"        61,033",1,,,2010,반계로62번길 24,,,,,
,경상남도 창원의창구 팔용동,65,65,0,프라임하우스1단지,224.29,353.4,201506,23,"        61,033",1,,,2010,반계로62번길 24,,,,,
,경상남도 창원의창구 도계동,403-1,403,1,도계빌라,56.35,26.64,201507,13,"        13,000",4,,,1997,원이대로69번길 6,,,,,
,경상남도 창원의창구 도계동,365-34,365,34,대성빌라,61.06,33.54,201507,8,"        14,900",4,,,1995,하남천동길32번길 5,,,,,
,경상남도 창원의창구 도계동,396-2,396,2,리코그린빌라,47.91,34.83,201507,20,"        11,500",3,,,1993,도계로73번길 18,,,,,
,경상남도 창원의창구 도계동,360-23,360,23,서원래온빌6차,74.47,67.01,201507,29,"        20,300",1,,,2015,도계두리길 150,,,,,
,경상남도 창원의창구 도계동,360-23,360,23,서원래온빌6차,74.47,67.01,201507,23,"        20,800",2,,,2015,도계두리길 150,,,,,
,경상남도 창원의창구 도계동,318-14,318,14,송백들국화빌라,74.46,41.01,201507,12,"        13,600",5,,,2002,도계두리길 114,,,,,
,경상남도 창원의창구 도계동,394-16,394,16,송백들장미빌라,52.75,27.96,201507,27,"        13,000",4,,,2002,도계두리길 176-1,,,,,
,경상남도 창원의창구 도계동,421-12,421,12,송백라이온빌라,74.6,51.71,201507,10,"        17,200",2,,,2000,태복산로23번길 23,,,,,
,경상남도 창원의창구 도계동,360-23,360,23,서원래온빌6차,71.9,64.69,201507,18,"        20,800",2,,,2015,도계두리길 150,,,,,
,경상남도 창원의창구 도계동,360-23,360,23,서원래온빌6차,74.47,67.01,201507,18,"        20,800",4,,,2015,도계두리길 150,,,,,
,경상남도 창원의창구 도계동,351-7,351,7,중원빌라,82.5,40.9,201507,4,"        14,800",4,,,1996,도계로60번길 13-13,,,,,
,경상남도 창원의창구 소답동,114-1,114,1,대원하이빌,68.9525,44.35,201507,1,"        16,500",2,,,2010,의창대로247번길 6,,,,,
,경상남도 창원의창구 도계동,348-3,348,3,성산빌라6차,61.77,30.38,201507,20,"        14,300",2,,,1993,원이대로55번길 12-22,,,,,
,경상남도 창원의창구 북면 신촌리,1533-9,1533,9,거풍센터빌1단지,84.564,91.08,201507,17,"        20,900",1,,,2014,신촌본포로 5-10,,,,,
,경상남도 창원의창구 동읍 용정리,21-5,21,5,대원하이빌2차,82.59,63.55,201507,30,"        17,800",2,,,2012,용정길46번길 20,,,,,
,경상남도 창원의창구 동읍 용잠리,779-3,779,3,소전파크빌,67.24,74.5,201507,3,"        16,000",2,,,2013,동읍로71번길 11,,,,,
,경상남도 창원의창구 동읍 용잠리,654,654,0,동아바론하우스,82.2336,75.97,201507,28,"        20,000",2,,,2013,동읍로83번길 30-7,,,,,
,경상남도 창원의창구 도계동,322-5,322,5,리코프라자,84.26,31.29,201507,18,"        15,000",4,,,1990,하남천서길 23,,,,,
,경상남도 창원의창구 팔용동,65,65,0,프라임하우스1단지,224.29,353.4,201507,16,"        58,127",1,,,2010,반계로62번길 24,,,,,
,경상남도 창원의창구 팔용동,66,66,0,프라임하우스2단지,270.33,413.18,201507,7,"       105,000",1,,,2010,반계로62번길 23,,,,,
,경상남도 창원의창구 팔용동,170-6,170,6,팔광,59.84,28.03,201507,28,"        13,000",4,,,1996,의창대로116번길 36,,,,,
,경상남도 창원의창구 대산면 제동리,270-3,270,3,하림빌라,66.72,69.11,201507,13,"         5,000",2,,,1990,진산대로355번길 16-13,,,,,
,경상남도 창원의창구 도계동,357-4,357,4,중앙상가빌라,56.94,23.03,201507,31,"        14,500",7,,,1995,도계로 63,,,,,
,경상남도 창원의창구 도계동,312-21,312,21,우성빌라,72.75,39.23,201507,8,"        13,000",3,,,1992,하남천서길9번길 20-10,,,,,
,경상남도 창원의창구 도계동,341-5,341,5,조은빌라,82.4804,51.59,201507,6,"        19,500",4,,,2005,도계로50번길 15-23,,,,,
,경상남도 창원의창구 동읍 용잠리,132-7,132,7,삼우빌라,67.76,50.07,201507,28,"         6,850",1,,,1991,의창대로915번길 21,,,,,
,경상남도 창원의창구 동읍 단계리,292,292,0,동아바론하우스2,69.3431,80.32,201507,18,"        14,500",4,,,2011,자여로 127,,,,,
,경상남도 창원의창구 동읍 단계리,292,292,0,동아바론하우스2,69.3431,80.32,201507,29,"        11,000",4,,,2011,자여로 127,,,,,
,경상남도 창원의창구 동읍 용정리,21-4,21,4,대원하이빌1차,82.69,75.89,201507,31,"        17,500",4,,,2012,용정길46번길 16,,,,,
,경상남도 창원의창구 소답동,122-12,122,12,성수빌라19차,84.17,66.49,201508,18,"        18,780",2,,,1997,의안로50번길 22,,,,,
,경상남도 창원의창구 도계동,399-4,399,4,백상빌라,69.12,41.15,201508,6,"        15,200",4,,,1996,원이대로69번길 24-18,,,,,
,경상남도 창원의창구 도계동,314-17,314,17,서원빌라(314-17),60.88,54.39,201508,26,"        13,600",4,,,1997,하남천서길21번길 18,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,77.72,62.35,201508,28,"        18,950",4,,,2015,신리길 25,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,201508,28,"        18,700",4,,,2015,신리길 25,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,77.72,62.35,201508,18,"        19,000",2,,,2015,신리길 25,,,,,
,경상남도 창원의창구 도계동,360-20,360,20,성수빌라6차,63.865,32.83,201508,14,"        12,000",1,,,1995,하남천동길50번길 10,,,,,
,경상남도 창원의창구 북동,49-15,49,15,"이조빌라8,9차",75.78,50.56,201508,26,"        18,900",3,,,2005,의안로43번길 4-7,,,,,
,경상남도 창원의창구 도계동,347-4,347,4,거부빌라,46.16,59.12,201508,12,"        12,000",5,,,1994,원이대로69번길 1,,,,,
,경상남도 창원의창구 도계동,410-2,410,2,금호빌라,73.56,39.26,201508,6,"        20,700",3,,,2002,태복산로31번길 31,,,,,
,경상남도 창원의창구 도계동,360-4,360,4,리코아트빌라,72.99,66.58,201508,28,"        13,400",3,,,1994,하남천동길44번길 5-7,,,,,
,경상남도 창원의창구 도계동,311-13,311,13,정다운집,65.44,47.92,201508,10,"        14,200",4,,,1996,하남천서길5번길 24-10,,,,,
,경상남도 창원의창구 도계동,363-2,363,2,황제빌라B,79.71,33.9,201508,11,"        17,500",3,,,1992,하남천동길 64,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,201508,3,"        18,600",2,,,2015,신리길 25,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,201508,4,"        19,000",2,,,2015,신리길 25,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,201508,3,"        19,000",3,,,2015,신리길 25,,,,,
,경상남도 창원의창구 동읍 단계리,292-5,292,5,동아바론하우스1,69.3431,76.93,201508,9,"        15,000",2,,,2011,자여로 133-3,,,,,
,경상남도 창원의창구 도계동,337-2,337,2,신동우빌라,80.82,74.76,201508,24,"        14,700",5,,,1997,도계로18번길 16,,,,,
,경상남도 창원의창구 도계동,317-5,317,5,오션그린빌라,69.33,49.78,201508,21,"        14,500",4,,,1995,도계두리길 106,,,,,
,경상남도 창원의창구 동읍 단계리,292-5,292,5,동아바론하우스1,69.3431,76.93,201508,27,"        15,000",2,,,2011,자여로 133-3,,,,,
,경상남도 창원의창구 소답동,146-5,146,5,남양빌라5차,44.67,51.3,201508,27,"         8,100",5,,,1995,의창대로317번길 63,,,,,
,경상남도 창원의창구 소답동,155-5,155,5,금강수정빌라,66.41,35.03,201508,10,"        12,000",5,,,1994,의창대로317번길 9,,,,,
,경상남도 창원의창구 소답동,128-4,128,4,성주빌라,69.66,32.91,201508,24,"        11,750",2,,,1991,의안로66번길 32,,,,,
,경상남도 창원의창구 중동,528,528,0,호영씨엘빌,77.2692,73.44,201508,27,"        23,000",5,,,2012,의안로31번길 13,,,,,
,경상남도 창원의창구 서상동,396,396,0,썬빌,75.32,61.99,201508,31,"        20,700",1,,,2011,서상로64번길 8,,,,,
,경상남도 창원의창구 북면 신촌리,879-1,879,1,올라빌,81.9255,85.05,201508,18,"        18,000",2,,,2013,신리길30번길 20,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,77.72,62.35,201508,18,"        18,500",3,,,2015,신리길 25,,,,,
,경상남도 창원의창구 소답동,159-13,159,13,구성빌라2동,70.26,37.52,201508,30,"        13,600",2,,,1994,읍성로127번길 31,,,,,
,경상남도 창원의창구 도계동,332-2,332,2,서원래온빌2차,79.1891,44.81,201508,10,"        22,000",3,,,2008,도계로8번길 6,,,,,
,경상남도 창원의창구 소답동,153-1,153,1,신상아빌라,70.75,33.94,201508,30,"        13,100",2,,,1994,의창대로289번길 14,,,,,
,경상남도 창원의창구 도계동,322-5,322,5,리코프라자,82.44,30.61,201508,31,"        16,000",2,,,1990,하남천서길 23,,,,,
,경상남도 창원의창구 도계동,396-5,396,5,밝은집(원창),78.71,47.39,201509,17,"        15,200",3,,,1995,도계로73번길 8,,,,,
,경상남도 창원의창구 도계동,396-5,396,5,밝은집(원창),78.79,47.44,201509,5,"        14,300",5,,,1995,도계로73번길 8,,,,,
,경상남도 창원의창구 소답동,107-6,107,6,동호빌라,84.85,105.31,201509,4,"        21,000",4,,,1997,의안로32번길 11,,,,,
,경상남도 창원의창구 소답동,146-7,146,7,신동우3차,71.16,43.71,201509,22,"        12,300",3,,,1994,의안로56번길 45,,,,,
,경상남도 창원의창구 동읍 용잠리,437-29,437,29,성우하이빌,73.44,64.7,201509,9,"        16,500",1,,,2015,동읍로19번길 2-8,,,,,
,경상남도 창원의창구 도계동,326-11,326,11,송백골든빌라,70.71,41.02,201509,15,"        17,750",3,,,1997,하남천서길5번길 9-3,,,,,
,경상남도 창원의창구 도계동,403-6,403,6,칠성맨션,66.7,33.21,201509,4,"         9,500",2,,,1989,원이대로69번길 2,,,,,
,경상남도 창원의창구 도계동,403-8,403,8,진한빌라2차,61.62,32.81,201509,1,"        13,800",3,,,1991,원이대로69번길 6-10,,,,,
,경상남도 창원의창구 동읍 단계리,292,292,0,동아바론하우스2,69.3431,80.32,201509,17,"        14,500",2,,,2011,자여로 127,,,,,
,경상남도 창원의창구 소답동,132-17,132,17,팔도상가,70.27,38.38,201509,24,"        14,500",5,,,1991,읍성로79번길 2,,,,,
,경상남도 창원의창구 도계동,324-9,324,9,동방,107.38,49.1,201509,22,"        15,700",3,,,1990,하남천서길9번길 12-4,,,,,
,경상남도 창원의창구 도계동,352-6,352,6,동하빌라,64.44,67.23,201509,18,"        15,000",5,,,1996,도계로60번길 9-19,,,,,
,경상남도 창원의창구 소답동,151-14,151,14,황제빌라,69.93,47.04,201509,8,"        14,100",2,,,1994,의창대로317번길 27,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,77.72,62.35,201509,11,"        18,950",2,,,2015,신리길 25,,,,,
,경상남도 창원의창구 도계동,362-6,362,6,성수빌라5차,58.46,36.24,201509,11,"        11,000",4,,,1995,하남천동길50번길 15,,,,,
,경상남도 창원의창구 소계동,721-21,721,21,한보,47.07,45.29,201509,15,"         8,300",1,,,1983,소계로 117,,,,,
,경상남도 창원의창구 서상동,453-2,453,2,정동아트빌라1차,64.81,33.16,201509,21,"        13,000",5,,,1998,의창대로211번길 29,,,,,
,경상남도 창원의창구 북면 신촌리,1533-14,1533,14,거풍센터빌2단지,82.224,90.14,201509,24,"        20,500",1,,,2014,신촌본포로 5-14,,,,,
,경상남도 창원의창구 도계동,357-4,357,4,중앙상가빌라,56.94,23.03,201509,19,"        15,500",4,,,1995,도계로 63,,,,,
,경상남도 창원의창구 동읍 용잠리,779-3,779,3,소전파크빌,67.24,74.5,201509,18,"        16,500",1,,,2013,동읍로71번길 11,,,,,
,경상남도 창원의창구 대산면 제동리,334-5,334,5,제동별장빌라가동,80.19,67.41,201509,25,"         5,500",1,,,1992,제동길 45,,,,,
,경상남도 창원의창구 도계동,398-5,398,5,리코명작빌라나동,54.6,26.26,201509,11,"        13,500",5,,,1997,원이대로69번길 24-19,,,,,
,경상남도 창원의창구 도계동,318-12,318,12,강남라이자빌라,70.46,40.01,201509,18,"        12,300",1,,,1992,도계두리길 108-9,,,,,
,경상남도 창원의창구 도계동,405-12,405,12,영진황토빌라,67.93,38.58,201509,24,"        17,450",3,,,2006,태복산로7번길 33-1,,,,,
,경상남도 창원의창구 동읍 용잠리,437-29,437,29,성우하이빌,73.26,64.55,201509,9,"        16,400",1,,,2015,동읍로19번길 2-8,,,,,
,경상남도 창원의창구 동정동,284-2,284,2,대성빌라트,65.565,37.06,201509,14,"        10,000",3,,,2002,서상로35번길 10-4,,,,,
,경상남도 창원의창구 동정동,275-5,275,5,덕산세영파크2차,46.84,38.04,201509,2,"        19,000",1,,,2014,서상로 39-8,,,,,
,경상남도 창원의창구 도계동,311-8,311,8,성진비아트,43.15,35.19,201510,5,"         8,200",3,,,1994,하남천서길9번길 21,,,,,
,경상남도 창원의창구 동읍 용잠리,437-29,437,29,성우하이빌,73.26,64.55,201510,22,"        17,000",2,,,2015,동읍로19번길 2-8,,,,,
,경상남도 창원의창구 동읍 용정리,19-2,19,2,자여서원래온빌,71.345,54.0,201510,30,"        14,500",3,,,2012,용정길46번길 11,,,,,
,경상남도 창원의창구 동읍 용정리,21-5,21,5,대원하이빌2차,82.59,63.55,201510,13,"        16,500",1,,,2012,용정길46번길 20,,,,,
,경상남도 창원의창구 동읍 단계리,292,292,0,동아바론하우스2,69.3431,80.32,201510,7,"        14,800",2,,,2011,자여로 127,,,,,
,경상남도 창원의창구 도계동,422-14,422,14,영진리츠빌,58.92,33.93,201510,12,"        14,150",4,,,2005,태복산로11번길 22,,,,,
,경상남도 창원의창구 도계동,327-8,327,8,아주빌라,48.11,28.23,201510,16,"        11,000",4,,,1996,하남천서길5번길 19,,,,,
,경상남도 창원의창구 동읍 단계리,247-3,247,3,경준해피존,84.6444,61.7,201510,28,"        15,400",5,,,2012,자여로 121-12,,,,,
,경상남도 창원의창구 팔용동,65,65,0,프라임하우스1단지,209.12,329.49,201510,20,"        65,000",1,,,2010,반계로62번길 24,,,,,
,경상남도 창원의창구 소답동,148-6,148,6,대림종빌라,62.95,36.75,201510,28,"        11,300",4,,,1995,의안로66번길 41,,,,,
,경상남도 창원의창구 소답동,114-1,114,1,대원하이빌,68.9525,44.35,201510,10,"        17,000",2,,,2010,의창대로247번길 6,,,,,
,경상남도 창원의창구 소계동,714-1,714,1,정원연립B동,48.83,27.09,201510,17,"        10,000",4,,,1983,소계로90번길 10,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,77.72,62.35,201510,21,"        18,000",5,,,2015,신리길 25,,,,,
,경상남도 창원의창구 서상동,332,332,0,한성가동,51.115,55.0,201510,23,"         7,500",3,,,1984,천주로12번길 6-16,,,,,
,경상남도 창원의창구 소계동,721-21,721,21,한보,47.07,45.29,201510,14,"         8,900",3,,,1983,소계로 117,,,,,
